date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,tibet,31.6927,88.0924,0,0,0,0,0.0,0.0
2020-01-23,china,tibet,31.6927,88.0924,0,0,0,0,0.0,0.0
2020-01-24,china,tibet,31.6927,88.0924,0,0,0,0,0.0,0.0
2020-01-25,china,tibet,31.6927,88.0924,0,0,0,0,0.0,0.0
2020-01-26,china,tibet,31.6927,88.0924,0,0,0,0,0.0,0.0
2020-01-27,china,tibet,31.6927,88.0924,0,0,0,0,0.0,0.0
2020-01-28,china,tibet,31.6927,88.0924,0,0,0,0,0.0,0.0
2020-01-29,china,tibet,31.6927,88.0924,0,0,0,0,0.0,0.0
2020-01-30,china,tibet,31.6927,88.0924,1,1,0,0,0.0,0.0
2020-01-31,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-01,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-02,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-03,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-04,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-05,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-06,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-07,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-08,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-09,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-10,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-11,china,tibet,31.6927,88.0924,1,0,0,0,0.0,0.0
2020-02-12,china,tibet,31.6927,88.0924,1,0,0,0,1.0,1.0
2020-02-13,china,tibet,31.6927,88.0924,1,0,0,0,1.0,0.0
2020-02-14,china,tibet,31.6927,88.0924,1,0,0,0,1.0,0.0
2020-02-15,china,tibet,31.6927,88.0924,1,0,0,0,1.0,0.0
2020-02-16,china,tibet,31.6927,88.0924,1,0,0,0,1.0,0.0
2020-02-17,china,tibet,31.6927,88.0924,1,0,0,0,1.0,0.0
