date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,ningxia,37.2692,106.1655,1,1,0,0,0.0,0.0
2020-01-23,china,ningxia,37.2692,106.1655,1,0,0,0,0.0,0.0
2020-01-24,china,ningxia,37.2692,106.1655,2,1,0,0,0.0,0.0
2020-01-25,china,ningxia,37.2692,106.1655,3,1,0,0,0.0,0.0
2020-01-26,china,ningxia,37.2692,106.1655,4,1,0,0,0.0,0.0
2020-01-27,china,ningxia,37.2692,106.1655,7,3,0,0,0.0,0.0
2020-01-28,china,ningxia,37.2692,106.1655,11,4,0,0,0.0,0.0
2020-01-29,china,ningxia,37.2692,106.1655,12,1,0,0,0.0,0.0
2020-01-30,china,ningxia,37.2692,106.1655,17,5,0,0,0.0,0.0
2020-01-31,china,ningxia,37.2692,106.1655,21,4,0,0,0.0,0.0
2020-02-01,china,ningxia,37.2692,106.1655,26,5,0,0,0.0,0.0
2020-02-02,china,ningxia,37.2692,106.1655,28,2,0,0,0.0,0.0
2020-02-03,china,ningxia,37.2692,106.1655,31,3,0,0,1.0,1.0
2020-02-04,china,ningxia,37.2692,106.1655,34,3,0,0,1.0,0.0
2020-02-05,china,ningxia,37.2692,106.1655,34,0,0,0,1.0,0.0
2020-02-06,china,ningxia,37.2692,106.1655,40,6,0,0,1.0,0.0
2020-02-07,china,ningxia,37.2692,106.1655,43,3,0,0,5.0,4.0
2020-02-08,china,ningxia,37.2692,106.1655,45,2,0,0,15.0,10.0
2020-02-09,china,ningxia,37.2692,106.1655,45,0,0,0,13.0,-2.0
2020-02-10,china,ningxia,37.2692,106.1655,49,4,0,0,13.0,0.0
2020-02-11,china,ningxia,37.2692,106.1655,53,4,0,0,22.0,9.0
2020-02-12,china,ningxia,37.2692,106.1655,58,5,0,0,24.0,2.0
2020-02-13,china,ningxia,37.2692,106.1655,64,6,0,0,24.0,0.0
2020-02-14,china,ningxia,37.2692,106.1655,67,3,0,0,24.0,0.0
2020-02-15,china,ningxia,37.2692,106.1655,70,3,0,0,33.0,9.0
2020-02-16,china,ningxia,37.2692,106.1655,70,0,0,0,33.0,0.0
2020-02-17,china,ningxia,37.2692,106.1655,70,0,0,0,35.0,2.0
2020-02-18,china,ningxia,37.2692,106.1655,70,0,0,0,42.0,7.0
2020-02-19,china,ningxia,37.2692,106.1655,71,1,0,0,42.0,0.0
2020-02-20,china,ningxia,37.2692,106.1655,71,0,0,0,44.0,2.0
2020-02-21,china,ningxia,37.2692,106.1655,71,0,0,0,48.0,4.0
2020-02-22,china,ningxia,37.2692,106.1655,71,0,0,0,48.0,0.0
2020-02-23,china,ningxia,37.2692,106.1655,71,0,0,0,56.0,8.0
2020-02-24,china,ningxia,37.2692,106.1655,71,0,0,0,58.0,2.0
2020-02-25,china,ningxia,37.2692,106.1655,71,0,0,0,61.0,3.0
2020-02-26,china,ningxia,37.2692,106.1655,71,0,0,0,65.0,4.0
2020-02-27,china,ningxia,37.2692,106.1655,72,1,0,0,68.0,3.0
2020-02-28,china,ningxia,37.2692,106.1655,72,0,0,0,68.0,0.0
2020-02-29,china,ningxia,37.2692,106.1655,73,1,0,0,69.0,1.0
2020-03-01,china,ningxia,37.2692,106.1655,73,0,0,0,69.0,0.0
2020-03-02,china,ningxia,37.2692,106.1655,74,1,0,0,69.0,0.0
2020-03-03,china,ningxia,37.2692,106.1655,74,0,0,0,69.0,0.0
2020-03-04,china,ningxia,37.2692,106.1655,75,1,0,0,69.0,0.0
2020-03-05,china,ningxia,37.2692,106.1655,75,0,0,0,69.0,0.0
2020-03-06,china,ningxia,37.2692,106.1655,75,0,0,0,71.0,2.0
2020-03-07,china,ningxia,37.2692,106.1655,75,0,0,0,71.0,0.0
2020-03-08,china,ningxia,37.2692,106.1655,75,0,0,0,71.0,0.0
2020-03-09,china,ningxia,37.2692,106.1655,75,0,0,0,71.0,0.0
2020-03-10,china,ningxia,37.2692,106.1655,75,0,0,0,71.0,0.0
2020-03-11,china,ningxia,37.2692,106.1655,75,0,0,0,72.0,1.0
2020-03-12,china,ningxia,37.2692,106.1655,75,0,0,0,72.0,0.0
2020-03-13,china,ningxia,37.2692,106.1655,75,0,0,0,72.0,0.0
2020-03-14,china,ningxia,37.2692,106.1655,75,0,0,0,73.0,1.0
2020-03-15,china,ningxia,37.2692,106.1655,75,0,0,0,73.0,0.0
2020-03-16,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,2.0
2020-03-17,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-18,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-19,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-20,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-21,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-22,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-23,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-24,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-25,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-26,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-27,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-28,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-29,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-30,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-03-31,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-01,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-02,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-03,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-04,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-05,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-06,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-07,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-08,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-09,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-10,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-11,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-12,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-13,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-14,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-15,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-16,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
2020-04-17,china,ningxia,37.2692,106.1655,75,0,0,0,75.0,0.0
