date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-01-23,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-01-24,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-01-25,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-01-26,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-01-27,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-01-28,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-01-29,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-01-30,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-01-31,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-01,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-02,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-03,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-04,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-05,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-06,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-07,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-08,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-09,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-10,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-11,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-12,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-13,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-14,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-15,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-16,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-17,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-18,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-19,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-20,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-21,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-22,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-23,afghanistan,,33.93911,67.709953,0,0,0,0,0.0,0.0
2020-02-24,afghanistan,,33.93911,67.709953,1,1,0,0,0.0,0.0
2020-02-25,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-02-26,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-02-27,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-02-28,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-02-29,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-03-01,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-03-02,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-03-03,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-03-04,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-03-05,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-03-06,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-03-07,afghanistan,,33.93911,67.709953,1,0,0,0,0.0,0.0
2020-03-08,afghanistan,,33.93911,67.709953,4,3,0,0,0.0,0.0
2020-03-09,afghanistan,,33.93911,67.709953,4,0,0,0,0.0,0.0
2020-03-10,afghanistan,,33.93911,67.709953,5,1,0,0,0.0,0.0
2020-03-11,afghanistan,,33.93911,67.709953,7,2,0,0,0.0,0.0
2020-03-12,afghanistan,,33.93911,67.709953,7,0,0,0,0.0,0.0
2020-03-13,afghanistan,,33.93911,67.709953,7,0,0,0,0.0,0.0
2020-03-14,afghanistan,,33.93911,67.709953,11,4,0,0,0.0,0.0
2020-03-15,afghanistan,,33.93911,67.709953,16,5,0,0,0.0,0.0
2020-03-16,afghanistan,,33.93911,67.709953,21,5,0,0,1.0,1.0
2020-03-17,afghanistan,,33.93911,67.709953,22,1,0,0,1.0,0.0
2020-03-18,afghanistan,,33.93911,67.709953,22,0,0,0,1.0,0.0
2020-03-19,afghanistan,,33.93911,67.709953,22,0,0,0,1.0,0.0
2020-03-20,afghanistan,,33.93911,67.709953,24,2,0,0,1.0,0.0
2020-03-21,afghanistan,,33.93911,67.709953,24,0,0,0,1.0,0.0
2020-03-22,afghanistan,,33.93911,67.709953,40,16,1,1,1.0,0.0
2020-03-23,afghanistan,,33.93911,67.709953,40,0,1,0,1.0,0.0
2020-03-24,afghanistan,,33.93911,67.709953,74,34,1,0,1.0,0.0
2020-03-25,afghanistan,,33.93911,67.709953,84,10,2,1,2.0,1.0
2020-03-26,afghanistan,,33.93911,67.709953,94,10,4,2,2.0,0.0
2020-03-27,afghanistan,,33.93911,67.709953,110,16,4,0,2.0,0.0
2020-03-28,afghanistan,,33.93911,67.709953,110,0,4,0,2.0,0.0
2020-03-29,afghanistan,,33.93911,67.709953,120,10,4,0,2.0,0.0
2020-03-30,afghanistan,,33.93911,67.709953,170,50,4,0,2.0,0.0
2020-03-31,afghanistan,,33.93911,67.709953,174,4,4,0,5.0,3.0
2020-04-01,afghanistan,,33.93911,67.709953,237,63,4,0,5.0,0.0
2020-04-02,afghanistan,,33.93911,67.709953,273,36,6,2,10.0,5.0
2020-04-03,afghanistan,,33.93911,67.709953,281,8,6,0,10.0,0.0
2020-04-04,afghanistan,,33.93911,67.709953,299,18,7,1,10.0,0.0
2020-04-05,afghanistan,,33.93911,67.709953,349,50,7,0,15.0,5.0
2020-04-06,afghanistan,,33.93911,67.709953,367,18,11,4,18.0,3.0
2020-04-07,afghanistan,,33.93911,67.709953,423,56,14,3,18.0,0.0
