date,country,state,lat,long,UID,iso2,iso3,code3,FIPS,region,Combined_Key,confirmed,confirmed_new,deaths,deaths_new
2020-01-22,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-01-23,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-01-24,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-01-25,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-01-26,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-01-27,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-01-28,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-01-29,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-01-30,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-01-31,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-01,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-02,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-03,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-04,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-05,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-06,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-07,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-08,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-09,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-10,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-11,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-12,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-13,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-14,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-15,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-16,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-17,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-18,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-19,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-20,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-21,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-22,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-23,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-24,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-25,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-26,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-27,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-28,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-02-29,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-03-01,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",0,0,0.0,0.0
2020-03-02,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",1,1,0.0,0.0
2020-03-03,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",1,0,0.0,0.0
2020-03-04,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",1,0,0.0,0.0
2020-03-05,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",1,0,0.0,0.0
2020-03-06,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",1,0,0.0,0.0
2020-03-07,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",1,0,0.0,0.0
2020-03-08,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",1,0,0.0,0.0
2020-03-09,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",3,2,0.0,0.0
2020-03-10,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",3,0,0.0,0.0
2020-03-11,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",3,0,0.0,0.0
2020-03-12,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",3,0,0.0,0.0
2020-03-13,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",3,0,0.0,0.0
2020-03-14,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",1,-2,0.0,0.0
2020-03-15,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",2,1,0.0,0.0
2020-03-16,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",5,3,0.0,0.0
2020-03-17,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",4,-1,0.0,0.0
2020-03-18,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",8,4,0.0,0.0
2020-03-19,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",6,-2,0.0,0.0
2020-03-20,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",9,3,0.0,0.0
2020-03-21,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",22,13,0.0,0.0
2020-03-22,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",22,0,0.0,0.0
2020-03-23,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",29,7,0.0,0.0
2020-03-24,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",29,0,0.0,0.0
2020-03-25,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",34,5,0.0,0.0
2020-03-26,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",37,3,0.0,0.0
2020-03-27,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",44,7,0.0,0.0
2020-03-28,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",50,6,0.0,0.0
2020-03-29,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",58,8,0.0,0.0
2020-03-30,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",58,0,0.0,0.0
2020-03-31,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",73,15,0.0,0.0
2020-04-01,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",78,5,0.0,0.0
2020-04-02,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",91,13,0.0,0.0
2020-04-03,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",95,4,0.0,0.0
2020-04-04,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",105,10,0.0,0.0
2020-04-05,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",107,2,0.0,0.0
2020-04-06,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",111,4,0.0,0.0
2020-04-07,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",111,0,0.0,0.0
2020-04-08,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",120,9,0.0,0.0
2020-04-09,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",136,16,0.0,0.0
2020-04-10,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",142,6,0.0,0.0
2020-04-11,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",145,3,0.0,0.0
2020-04-12,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",145,0,0.0,0.0
2020-04-13,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",147,2,0.0,0.0
2020-04-14,US,California,38.52746429,-122.88625060000001,84006097,US,USA,840,6097.0,Sonoma,"Sonoma, California, US",152,5,0.0,0.0
