date,country,state,lat,long,confirmed,deaths,recovered,confirmed_new,deaths_new,recovered_new
2020-01-22,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-01-23,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-01-24,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-01-25,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-01-26,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-01-27,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-01-28,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-01-29,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-01-30,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-01-31,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-01,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-02,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-03,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-04,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-05,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-06,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-07,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-08,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-09,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-10,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-11,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-12,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-13,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-14,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-15,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-16,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-17,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-18,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-19,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-20,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-21,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-22,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-23,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-24,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-25,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-26,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-27,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-28,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-02-29,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-01,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-02,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-03,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-04,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-05,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-06,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-07,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-08,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-09,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-10,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-11,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
2020-03-12,kyrgyzstan,,41.2044,74.7661,0,0,0.0,0,0,0.0
